;RadiationNorth;RadiationEast;RadiationSouth;RadiationWest
124;0.0;0.0;-0.0;-0.0
125;-0.0;0.0;0.0;-0.0
126;-0.0;0.0;0.0;-0.0
127;0.0;4.207144563683154;2.527843898134953;0.0
128;0.0;20.060336173838973;18.39289319605603;0.0
129;0.0;28.220894284207255;40.18846340439827;0.0
130;0.0;24.45775529881391;61.49098439886207;0.0
131;0.0;9.033363259729947;68.51685926236915;0.0
132;0.0;0.0;54.250430326964484;6.646245731320613
133;0.0;0.0;33.32751407397692;12.919300840399723
134;0.0;0.0;15.307624878770044;10.566343661413319
135;0.0;0.0;1.4198050793136745;1.5260446800971028
136;-0.0;-0.0;0.0;0.0
137;-0.0;-0.0;0.0;0.0
138;-0.0;-0.0;0.0;0.0
139;0.0;-0.0;-0.0;0.0
140;0.0;-0.0;-0.0;0.0
141;0.0;-0.0;-0.0;0.0
142;0.0;-0.0;-0.0;0.0
143;0.0;-0.0;-0.0;0.0
144;0.0;0.0;-0.0;-0.0
145;0.0;0.0;-0.0;-0.0
146;0.0;0.0;-0.0;-0.0
147;0.0;0.0;-0.0;-0.0
148;0.0;0.0;-0.0;-0.0
149;-0.0;0.0;0.0;-0.0
150;-0.0;0.0;0.0;-0.0
151;0.0;4.882249699711321;2.9155717127903893;0.0
152;0.0;21.78764407031825;19.87188590316624;0.0
153;0.0;31.453767361043788;44.554042794997955;0.0
154;0.0;28.27756729892975;70.6157695967973;0.0
155;0.0;10.923690143420721;81.57542971288149;0.0
156;0.0;0.0;70.20174100138527;8.484128088263303
157;0.0;0.0;47.151019422248474;18.213752324187663
158;0.0;0.0;21.22558811818057;14.627699355691329
159;0.0;0.0;2.588815930980931;2.7803625543819512
160;-0.0;-0.0;0.0;0.0
161;-0.0;-0.0;0.0;0.0
162;-0.0;-0.0;0.0;0.0
163;0.0;-0.0;-0.0;0.0
164;0.0;-0.0;-0.0;0.0
165;0.0;-0.0;-0.0;0.0
166;0.0;-0.0;-0.0;0.0
167;0.0;-0.0;-0.0;0.0
168;0.0;0.0;-0.0;-0.0
169;0.0;0.0;-0.0;-0.0
170;0.0;0.0;-0.0;-0.0
171;0.0;0.0;-0.0;-0.0
172;0.0;0.0;-0.0;-0.0
173;-0.0;0.0;0.0;-0.0
174;-0.0;0.0;0.0;-0.0
175;0.0;4.658868823535318;2.764807197635113;0.0
176;0.0;20.82666751195045;18.894188527850844;0.0
177;0.0;29.89021298653078;42.112097189898556;0.0
178;0.0;26.253821011783316;65.121070095036;0.0
179;0.0;10.225810931548024;75.21033082014193;0.0
180;0.0;0.0;64.98025500909907;7.747992122556228
181;0.0;0.0;40.21069798569592;15.480879628207253
182;0.0;0.0;18.391238332383846;12.656033632337515
183;0.0;0.0;2.167766354336828;2.326762856884236
184;-0.0;-0.0;0.0;0.0
185;-0.0;-0.0;0.0;0.0
186;-0.0;-0.0;0.0;0.0
187;0.0;-0.0;-0.0;0.0
188;0.0;-0.0;-0.0;0.0
189;0.0;-0.0;-0.0;0.0
190;0.0;-0.0;-0.0;0.0
191;0.0;-0.0;-0.0;0.0
192;0.0;0.0;-0.0;-0.0
193;0.0;0.0;-0.0;-0.0
194;0.0;0.0;-0.0;-0.0
195;0.0;0.0;-0.0;-0.0
196;0.0;0.0;-0.0;-0.0
197;-0.0;0.0;0.0;-0.0
198;-0.0;0.0;0.0;-0.0
199;0.0;3.850401684628128;2.2704508197448514;0.0
200;0.0;17.928506298196467;16.17693974289239;0.0
201;0.0;23.973428881918732;33.59329863127363;0.0
202;0.0;19.651112402405033;48.4163465162231;0.0
203;0.0;7.836992654583527;56.78930116565848;0.0
204;0.0;0.0;49.424232332993824;5.8152365217380035
205;0.0;0.0;31.651344937849363;12.146960236383308
206;0.0;0.0;15.143154572871287;10.407478508598055
207;0.0;0.0;1.4610229292629782;1.5675251120175455
208;-0.0;-0.0;0.0;0.0
209;-0.0;-0.0;0.0;0.0
210;-0.0;-0.0;0.0;0.0
211;0.0;-0.0;-0.0;0.0
212;0.0;-0.0;-0.0;0.0
213;0.0;-0.0;-0.0;0.0
214;0.0;-0.0;-0.0;0.0
215;0.0;-0.0;-0.0;0.0
216;0.0;0.0;-0.0;-0.0
217;0.0;0.0;-0.0;-0.0
218;0.0;0.0;-0.0;-0.0
219;0.0;0.0;-0.0;-0.0
220;0.0;0.0;-0.0;-0.0
221;-0.0;0.0;0.0;-0.0
222;-0.0;0.0;0.0;-0.0
223;0.0;4.106810991502676;2.4058857731422036;0.0
224;0.0;17.9710435790342;16.126312569368007;0.0
225;0.0;24.339482433571135;33.9204342075286;0.0
226;0.0;22.23309287954845;54.41130949912782;0.0
227;0.0;9.068199566696633;64.76245326762022;0.0
228;0.0;0.0;55.44518133637231;6.438606723885424
229;0.0;0.0;36.51683998197912;13.972308991686923
230;0.0;0.0;16.871446955307086;11.582369329385749
231;0.0;0.0;1.854934222308765;1.9896791719041678
232;-0.0;-0.0;0.0;0.0
233;-0.0;-0.0;0.0;0.0
234;-0.0;-0.0;0.0;0.0
235;0.0;-0.0;-0.0;0.0
236;0.0;-0.0;-0.0;0.0
237;0.0;-0.0;-0.0;0.0
238;0.0;-0.0;-0.0;0.0
239;0.0;-0.0;-0.0;0.0
240;0.0;0.0;-0.0;-0.0
241;0.0;0.0;-0.0;-0.0
242;0.0;0.0;-0.0;-0.0
243;0.0;0.0;-0.0;-0.0
244;0.0;0.0;-0.0;-0.0
245;-0.0;0.0;0.0;-0.0
246;-0.0;0.0;0.0;-0.0
247;0.0;4.070958238486231;2.3690556280215476;0.0
248;0.0;17.604585997329135;15.70957571551498;0.0
249;0.0;23.545544853346346;32.63405728434152;0.0
250;0.0;21.86325181343337;53.149492077356726;0.0
251;0.0;8.855913613691168;62.354658941368974;0.0
252;0.0;0.0;53.78817565634008;6.166046347836384
253;0.0;0.0;34.10631572209759;13.013374725134712
254;0.0;0.0;16.30002410507409;11.179538425088118
255;0.0;0.0;1.9903551834533515;2.1348248692249965
256;-0.0;-0.0;0.0;0.0
257;-0.0;-0.0;0.0;0.0
258;-0.0;-0.0;0.0;0.0
259;0.0;-0.0;-0.0;0.0
260;0.0;-0.0;-0.0;0.0
261;0.0;-0.0;-0.0;0.0
262;0.0;-0.0;-0.0;0.0
263;0.0;-0.0;-0.0;0.0
264;0.0;0.0;-0.0;-0.0
265;0.0;0.0;-0.0;-0.0
266;0.0;0.0;-0.0;-0.0
267;0.0;0.0;-0.0;-0.0
268;0.0;0.0;-0.0;-0.0
269;-0.0;0.0;0.0;-0.0
270;-0.0;0.0;0.0;-0.0
271;0.0;4.596673225517772;2.6569065347174456;0.0
272;0.0;19.302345108171043;17.12752436346327;0.0
273;0.0;24.81711097488494;34.20678764444592;0.0
274;0.0;22.73420192800052;54.899941425363444;0.0
275;0.0;9.393853036248863;65.23208410912068;0.0
276;0.0;0.0;57.35418185819514;6.492006818110113
277;0.0;0.0;38.223991712328825;14.54636045983871
278;0.0;0.0;18.622445325306757;12.76258822792296
279;0.0;0.0;2.308809251188387;2.4767246996723493
280;-0.0;-0.0;0.0;0.0
281;-0.0;-0.0;0.0;0.0
282;-0.0;-0.0;0.0;0.0
283;0.0;-0.0;-0.0;0.0
284;0.0;-0.0;-0.0;0.0
285;0.0;-0.0;-0.0;0.0
286;0.0;-0.0;-0.0;0.0
287;0.0;-0.0;-0.0;0.0
288;0.0;0.0;-0.0;-0.0
289;0.0;0.0;-0.0;-0.0
290;0.0;0.0;-0.0;-0.0
291;0.0;0.0;-0.0;-0.0
292;0.0;0.0;-0.0;-0.0
293;-0.0;0.0;0.0;-0.0
294;-0.0;0.0;0.0;-0.0
295;0.0;5.184945962402324;2.9763107565924956;0.0
296;0.0;21.314673468534586;18.805278741401064;0.0
297;0.0;28.869002416119756;39.57125693526446;0.0
298;0.0;25.991598844025702;62.35162439194167;0.0
299;0.0;10.784601805868892;73.88438466804081;0.0
300;0.0;0.0;64.83729016532108;7.248461396505915
301;0.0;0.0;43.583410145524;16.545815320697393
302;0.0;0.0;20.44819305589017;14.005560418468763
303;0.0;0.0;2.986457432502755;3.2046875884500765
304;-0.0;-0.0;0.0;0.0
305;-0.0;-0.0;0.0;0.0
306;-0.0;-0.0;0.0;0.0
307;0.0;-0.0;-0.0;0.0
308;0.0;-0.0;-0.0;0.0
309;0.0;-0.0;-0.0;0.0
310;0.0;-0.0;-0.0;0.0
311;0.0;-0.0;-0.0;0.0
312;0.0;0.0;-0.0;-0.0
313;0.0;0.0;-0.0;-0.0
314;0.0;0.0;-0.0;-0.0
315;0.0;0.0;-0.0;-0.0
316;0.0;0.0;-0.0;-0.0
317;-0.0;0.0;0.0;-0.0
318;-0.0;0.0;0.0;-0.0
319;0.0;5.038323388694643;2.871907735370523;0.0
320;0.0;20.983352397733437;18.406232431165286;0.0
321;0.0;27.579946724252355;37.59399634480828;0.0
322;0.0;25.057542969661252;59.716268820723464;0.0
323;0.0;10.508502078878974;71.05094719292649;0.0
